x,Reactant
-1.0140157344583,0.279941679657073
-1.00584617405136,0.265859904000064
-0.997676613644416,0.252293417228728
-0.989507053237474,0.239229078927481
-0.981337492830532,0.22665398924445
-0.973167932423591,0.214555485853647
-0.964998372016649,0.202921140938134
-0.956828811609707,0.1917387581942
-0.948659251202765,0.180996369856538
-0.940489690795823,0.170682233744419
-0.932320130388881,0.160784830328882
-0.924150569981939,0.151292859820915
-0.915981009574997,0.142195239280643
-0.907811449168055,0.133481099747525
-0.899641888761113,0.12513978339154
-0.891472328354171,0.117160840685395
-0.88330276794723,0.109534027597716
-0.875133207540288,0.102249302807261
-0.866963647133346,0.0952968249381193
-0.858794086726404,0.0886669498159249
-0.850624526319462,0.0823502277450697
-0.84245496591252,0.0763374008069186
-0.834285405505578,0.0706194001790287
-0.826115845098636,0.0651873434753718
-0.817946284691694,0.0600325321075589
-0.809776724284752,0.0551464486670686
-0.80160716387781,0.0505207543284788
-0.793437603470868,0.0461472862737002
-0.785268043063927,0.0420180551372139
-0.777098482656985,0.0381252424723118
-0.768928922250043,0.0344611982383399
-0.760759361843101,0.0310184383089449
-0.752589801436159,0.0277896420013232
-0.744420241029217,0.0247676496264736
-0.736250680622275,0.0219454600604531
-0.728081120215333,0.0193162283366351
-0.719911559808391,0.0168732632589714
-0.711741999401449,0.0146100250362561
-0.703572438994507,0.0125201229373942
-0.695402878587566,0.0105973129676719
-0.687233318180624,0.00883549556603019
-0.679063757773682,0.00722871332334198
-0.67089419736674,0.00577114872169185
-0.662724636959798,0.00445712189465879
-0.654555076552856,0.00328108840860241
-0.646385516145914,0.00223763706495173
-0.638215955738972,0.00132148772349715
-0.63004639533203,0.000527489146685674
-0.621876834925088,-0.000149383135081164
-0.613707274518146,-0.00071402893714607
-0.605537714111204,-0.00117122551329184
-0.597368153704263,-0.00152562962743413
-0.589198593297321,-0.00178177960431131
-0.581029032890379,-0.00194409735917094
-0.572859472483437,-0.00201689040645371
-0.564689912076495,-0.00200435384747386
-0.556520351669553,-0.00191057233709687
-0.548350791262611,-0.00173952202941394
-0.540181230855669,-0.00149507250241357
-0.532011670448727,-0.00118098866164992
-0.523842110041785,-0.000800932622908356
-0.515672549634843,-0.00035846557386775
-0.507502989227901,0.000142950385240192
-0.49933342882096,0.000699950421974525
-0.491163868414018,0.00130926517303192
-0.482994308007076,0.0019677189665964
-0.474824747600134,0.00267222806569208
-0.466655187193192,0.00341979893253918
-0.45848562678625,0.00420752651391277
-0.450316066379308,0.00503259254750483
-0.442146505972366,0.00589226388928913
-0.433976945565424,0.00678389086188936
-0.425807385158482,0.00770490562395007
-0.41763782475154,0.00865282056051084
-0.409468264344599,0.00962522669438344
-0.401298703937657,0.010619792118532
-0.393129143530715,0.011634260449456
-0.384959583123773,0.0126664493015772
-0.376790022716831,0.013714248782628
-0.368620462309889,0.0147756200100445
-0.360450901902947,0.0158485936483617
-0.352281341496005,0.0169312684676117
-0.344111781089063,0.0180218099227255
-0.335942220682121,0.0191184487539373
-0.327772660275179,0.020219479608192
-0.319603099868237,0.021323259681556
-0.311433539461296,0.0224282073826307
-0.303263979054354,0.023532801016969
-0.295094418647412,0.0246355774924952
-0.28692485824047,0.0257351310459279
-0.278755297833528,0.0268301119902055
-0.270585737426586,0.0279192254829149
-0.262416177019644,0.029001230315724
-0.254246616612702,0.0300749377248159
-0.24607705620576,0.0311392102223272
-0.237907495798818,0.0321929604487891
-0.229737935391876,0.0332351500465709
-0.221568374984934,0.0342647885543279
-0.213398814577993,0.0352809323224506
-0.205229254171051,0.0362826834495186
-0.197059693764109,0.0372691887397563
-0.188890133357167,0.0382396386814924
-0.180720572950225,0.039193266446622
-0.172551012543283,0.040129346911072
-0.164381452136341,0.0410471956962696
-0.156211891729399,0.0419461682316132
-0.148042331322457,0.0428256588379475
-0.139872770915515,0.0436850998320405
-0.131703210508573,0.0445239606520639
-0.123533650101632,0.0453417470040774
-0.11536408969469,0.0461380000295143
-0.107194529287748,0.0469122954936718
-0.0990249688808058,0.0476642429952037
-0.0908554084738639,0.0483934851966155
-0.0826858480669219,0.049099697075764
-0.07451628765998,0.0497825851983583
-0.0663467272530381,0.0504418870114651
-0.0581771668460962,0.0510773701580165
-0.0500076064391543,0.0516888318123209
-0.0418380460322123,0.0522760980365769
-0.0336684856252705,0.0528390231583903
-0.0254989252183285,0.0533774891692942
-0.0173293648113866,0.0538914051442721
-0.00915980440444475,0.0543807066822837
-0.000990243997502693,0.0548453553677946
0.00717931640943914,0.0552853382533081
0.015348876816381,0.0557006673629007
0.023518437223323,0.0560913792167599
0.0316879976302649,0.0564575343767262
0.0398575580372067,0.0567992170128368
0.0480271184441488,0.0571165344908736
0.0561966788510906,0.057409616980913
0.0643662392580324,0.0576786170868801
0.0725357996649745,0.0579237094971046
0.0807053600719163,0.0581450906558805
0.0888749204788584,0.0583429784560292
0.0970444808858002,0.0585176119524643
0.105214041292742,0.0586692510967611
0.113383601699684,0.0587981764927277
0.121553162106626,0.05890468917298
0.129722722513568,0.0589891103965198
0.13789228292051,0.0590517814673149
0.146061843327452,0.0590930635738839
0.154231403734393,0.0591133376498823
0.162400964141336,0.0591130042556929
0.170570524548277,0.059092483481019
0.178740084955219,0.0590522148684798
0.186909645362161,0.0589926573582101
0.195079205769103,0.0589142892534621
0.203248766176045,0.0588176082072105
0.211418326582987,0.058703131229761
0.219587886989929,0.0585713947173615
0.227757447396871,0.0584229545018161
0.235927007803813,0.0582583859211027
0.244096568210755,0.0580782839109931
0.252266128617697,0.0578832631176769
0.260435689024638,0.0576739580313873
0.26860524943158,0.0574510231410312
0.276774809838522,0.0572151331098211
0.284944370245464,0.0569669829719115
0.293113930652406,0.0567072883500365
0.301283491059348,0.0564367856941523
0.30945305146629,0.0561562325410814
0.317622611873232,0.0558664077951606
0.325792172280174,0.0555681120298916
0.333961732687116,0.0552621678105949
0.342131293094058,0.0549494200380666
0.350300853501,0.0546307363132382
0.358470413907941,0.0543070073228399
0.366639974314883,0.053979147246066
0.374809534721825,0.0536480941822444
0.382979095128767,0.0533148105995085
0.391148655535709,0.0529802838044722
0.399318215942651,0.0526455264329082
0.407487776349593,0.0523115769614288
0.415657336756535,0.0519795002401707
0.423826897163477,0.0516503880464818
0.431996457570419,0.0513253596596117
0.440166017977361,0.0510055624564048
0.448335578384302,0.0506921725279971
0.456505138791244,0.0503863953175151
0.464674699198186,0.0500894662787786
0.472844259605128,0.0498026515560063
0.48101382001207,0.0495272486845239
0.489183380419012,0.0492645873124761
0.497352940825954,0.0490160299435408
0.505522501232896,0.0487829727006471
0.513692061639838,0.0485668461106961
0.52186162204678,0.0483691159102843
0.530031182453722,0.0481912838724302
0.538200742860663,0.0480348886543049
0.546370303267605,0.0479015066659643
0.554539863674547,0.047792752960085
0.562709424081489,0.0477102821427037
0.570878984488431,0.0476557893049587
0.579048544895373,0.0476310109758353
0.587218105302315,0.0476377260959135
0.595387665709257,0.0476777570121194
0.603557226116199,0.0477529704934792
0.611726786523141,0.0478652787678764
0.619896346930083,0.0480166405798119
0.628065907337025,0.0482090622691677
0.636235467743967,0.0484445988709725
0.644405028150908,0.0487253552361717
0.65257458855785,0.0490534871733995
0.660744148964792,0.0494312026117541
0.668913709371734,0.0498607627845767
0.677083269778676,0.0503444834342326
0.685252830185618,0.0508847360378957
0.69342239059256,0.0514839490543364
0.701591950999502,0.052144609191712
0.709761511406444,0.0528692626963605
0.717931071813386,0.053660516662597
0.726100632220328,0.054521040363514
0.734270192627269,0.0554535666027836
0.742439753034211,0.0564608930874636
0.750609313441153,0.0575458838218065
0.758778873848095,0.0587114705220712
0.766948434255037,0.0599606540523379
0.775117994661979,0.0612965058813263
0.783287555068921,0.0627221695602165
0.791457115475863,0.064240862221473
0.799626675882805,0.0658558760986721
0.807796236289747,0.0675705800673317
0.815965796696689,0.0693884212067445
0.824135357103631,0.0713129263828148
0.832304917510572,0.0733477038518967
0.840474477917514,0.0754964448856376
0.848644038324456,0.0777629254168228
0.856813598731398,0.0801510077062239
0.86498315913834,0.0826646420304508
0.873152719545282,0.0853078683908055
0.881322279952224,0.0880848182431398
0.889491840359166,0.0909997162487164
0.897661400766108,0.0940568820460715
0.90583096117305,0.0972607320438824
0.914000521579992,0.100615781234837
0.922170081986933,0.104126645030505
0.930339642393875,0.107798041117216
0.938509202800817,0.111634791332937
0.946678763207759,0.115641823565154
0.954848323614701,0.119824173669759
0.963017884021643,0.124186987410935
0.971187444428585,0.128735522422046
0.979357004835527,0.133475150187537
0.987526565242469,0.138411358045826
0.995696125649411,0.143549751213203
1.00386568605635,0.148896054828739
1.01203524646329,0.154456116020187
1.02020480687024,0.16023590599089
1.02837436727718,0.166241522127702
1.03654392768412,0.172479190129891
