x,Reactant
-1.17157002335897,0.264932833974499
-1.16221815666922,0.246433930734583
-1.15286628997947,0.228857654873434
-1.14351442328972,0.212172702646967
-1.13416255659996,0.196348506142842
-1.12481068991021,0.181355222260015
-1.11545882322046,0.167163721768283
-1.10610695653071,0.153745578447832
-1.09675508984096,0.14107305830879
-1.08740322315121,0.129119108890772
-1.07805135646145,0.117857348642431
-1.0686994897717,0.107262056381009
-1.05934762308195,0.0973081608318862
-1.0499957563922,0.0879712302481307
-1.04064388970245,0.0792274621100513
-1.0312920230127,0.071053672904748
-1.02194015632295,0.0634272879856641
-1.01258828963319,0.0563263315121375
-1.00323642294344,0.0497294164689545
-0.993884556253691,0.0436157347659014
-0.98453268956394,0.0379650474173185
-0.975180822874188,0.0327576748016531
-0.965828956184437,0.027974487001014
-0.956477089494685,0.0235968942207254
-0.947125222804934,0.0196068372888819
-0.937773356115182,0.0159867782359031
-0.928421489425431,0.0127196909540893
-0.919069622735679,0.00978905193717736
-0.909717756045927,0.00717883109989659
-0.900365889356176,0.00487348267752535
-0.891014022666424,0.002857936205448
-0.881662155976673,0.00111758757871189
-0.872310289286921,-0.000361709808414615
-0.86295842259717,-0.00159365384288464
-0.853606555907418,-0.0025915023933142
-0.844254689217667,-0.00336808193042353
-0.834902822527915,-0.00393579606747807
-0.825550955838164,-0.00430663402072913
-0.816199089148412,-0.00449217898985383
-0.806847222458661,-0.00450361645839521
-0.797495355768909,-0.00435174241420154
-0.788143489079158,-0.00404697148986559
-0.778791622389406,-0.0035993450231631
-0.769439755699655,-0.00301853903749144
-0.760087889009903,-0.00231387214230752
-0.750736022320152,-0.0014943133535654
-0.7413841556304,-0.000568489834153536
-0.732032288940649,0.000455305445668144
-0.722680422250897,0.00156910612783192
-0.713328555561146,0.00276526496602585
-0.703976688871394,0.00403644640525818
-0.694624822181643,0.00537561924142168
-0.685272955491891,0.00677604936085881
-0.67592108880214,0.00823129255992672
-0.666569222112388,0.00973518744456317
-0.657217355422636,0.0112818484098523
-0.647865488732885,0.0128656586995912
-0.638513622043133,0.0144812635458565
-0.629161755353382,0.0161235633885717
-0.61980988866363,0.0177877071750743
-0.610458021973879,0.019469085739684
-0.601106155284127,0.0211633252632707
-0.591754288594376,0.022866280812823
-0.582402421904624,0.0245740299610176
-0.573050555214873,0.0262828664857879
-0.563698688525121,0.0279892941498942
-0.55434682183537,0.0296900205604937
-0.544994955145618,0.0313819511087105
-0.535643088455867,0.0330621829892069
-0.526291221766115,0.0347279992997542
-0.516939355076364,0.0363768632208043
-0.507587488386612,0.0380064122750614
-0.49823562169686,0.0396144526670547
-0.488883755007109,0.0411989537027104
-0.479531888317357,0.0427580422889251
-0.470180021627606,0.0442899975131388
-0.460828154937854,0.045793245302909
-0.451476288248103,0.0472663531654844
-0.442124421558351,0.0487080250073796
-0.4327725548686,0.0501170960339494
-0.423420688178848,0.0514925277289647
-0.414068821489097,0.0528334029141875
-0.404716954799345,0.0541389208889468
-0.395365088109594,0.0554083926497152
-0.386013221419842,0.0566412361896852
-0.376661354730091,0.0578369718783463
-0.367309488040339,0.0589952179210623
-0.357957621350588,0.0601156858986492
-0.348605754660836,0.061198176386953
-0.339253887971084,0.0622425746564284
-0.329902021281333,0.0632488464517174
-0.320550154591581,0.0642170338512289
-0.31119828790183,0.0651472512067176
-0.301846421212078,0.0660396811628645
-0.292494554522327,0.0668945707568569
-0.283142687832575,0.067712227597969
-0.273790821142824,0.0684930161271431
-0.264438954453072,0.069237353956571
-0.255087087763321,0.0699457082892753
-0.245735221073569,0.0706185924186922
-0.236383354383818,0.0712565623082535
-0.227031487694066,0.0718602132509694
-0.217679621004315,0.072430176609012
-0.208327754314563,0.0729671166332988
-0.198975887624812,0.0734717273630765
-0.18962402093506,0.0739447296055054
-0.180272154245309,0.074386867995244
-0.170920287555557,0.0747989081340342
-0.161568420865805,0.0751816338102865
-0.152216554176054,0.0755358442986659
-0.142864687486302,0.0758623517396781
-0.133512820796551,0.0761619785992556
-0.124160954106799,0.0764355552083453
-0.114809087417048,0.0766839173824949
-0.105457220727296,0.076907904121441
-0.0961053540375449,0.0771083553886971
-0.0867534873477933,0.0772861099711417
-0.0774016206580419,0.077442003418607
-0.0680497539682903,0.0775768660634681
-0.0586978872785389,0.0776915211202325
