x,Product
-0.715858282678646,0.134137439466753
-0.709866165382488,0.128429460223589
-0.703874048086329,0.12291263391201
-0.69788193079017,0.117582189689698
-0.691889813494012,0.112433442689186
-0.685897696197853,0.107461792964106
-0.679905578901694,0.102662724442517
-0.673913461605536,0.0980318038872903
-0.667921344309377,0.0935646798635636
-0.661929227013219,0.0892570817132573
-0.65593710971706,0.0851048185366608
-0.649944992420901,0.0811037781810815
-0.643952875124743,0.0772499262365605
-0.637960757828584,0.0735393050386535
-0.631968640532426,0.0699680326782781
-0.625976523236267,0.0665323020186251
-0.619984405940108,0.0632283797191374
-0.61399228864395,0.0600526052665532
-0.608000171347791,0.0570013900130148
-0.602008054051633,0.0540712162212443
-0.596015936755474,0.0512586361167831
-0.590023819459315,0.0485602709472985
-0.584031702163157,0.0459728100489553
-0.578039584866998,0.0434930099198528
-0.572047467570839,0.0411176933005279
-0.566055350274681,0.0388437482615237
-0.560063232978522,0.0366681272980234
-0.554071115682364,0.0345878464315503
-0.548078998386205,0.032599984318733
-0.542086881090046,0.0307016813671363
-0.536094763793888,0.0288901388581581
-0.530102646497729,0.0271626180769916
-0.524110529201571,0.0255164394496526
-0.518118411905412,0.0239489816870738
-0.512126294609253,0.0224576809362633
-0.506134177313095,0.0210400299385294
-0.500142060016936,0.019693577194771
-0.494149942720778,0.0184159261378338
-0.488157825424619,0.0172047343119311
-0.48216570812846,0.0160577125591318
-0.476173590832302,0.0149726242129129
-0.470181473536143,0.0139472842987776
-0.464189356239984,0.0129795587419398
-0.458197238943826,0.0120673635820734
-0.452205121647667,0.011208664195128
-0.446213004351509,0.0104014745222091
-0.44022088705535,0.0096438563055254
-0.434228769759191,0.00893391833140029
-0.428236652463033,0.00826981568034995
-0.422244535166874,0.00764974898422658
-0.416252417870716,0.00707196369042741
-0.410260300574557,0.00653474933316931
-0.404268183278398,0.00603643881182899
-0.39827606598224,0.00557540767634884
-0.392283948686081,0.00515007341970839
-0.386291831389923,0.0047588947774614
-0.380299714093764,0.00440037103433851
-0.374307596797605,0.00407304133791562
-0.368315479501447,0.00377548401934776
-0.362323362205288,0.00350631592116864
-0.356331244909129,0.00326419173215589
-0.350339127612971,0.00304780332926174
-0.344347010316812,0.00285587912660952
-0.338354893020654,0.00268718343155562
-0.332362775724495,0.00254051580781718
-0.326370658428336,0.00241471044566532
-0.320378541132178,0.00230863553918401
-0.314386423836019,0.00222119267059461
-0.308394306539861,0.00215131620164595
-0.302402189243702,0.00209797267207009
-0.296410071947543,0.00206016020510366
-0.290417954651385,0.00203690792007484
-0.284425837355226,0.00202727535205594
-0.278433720059068,0.00203035187858164
-0.272441602762909,0.00204525615343277
-0.26644948546675,0.00207113554748582
-0.260457368170592,0.00210716559662795
-0.254465250874433,0.0021525494567377
-0.248473133578274,0.00220651736573131
-0.242481016282116,0.00226832611267461
-0.236488898985957,0.00233725851396057
-0.230496781689799,0.00241262289655249
-0.22450466439364,0.00249375258829272
-0.218512547097481,0.00258000541527713
