x,Reactant
-0.872956408915935,0.240829323156241
-0.865929771138039,0.228277823708723
-0.858903133360143,0.216210088773953
-0.851876495582247,0.204612995872367
-0.844849857804351,0.1934736773688
-0.837823220026455,0.182779517162724
-0.83079658224856,0.172518147400726
-0.823769944470664,0.162677445211268
-0.816743306692768,0.153245529461697
-0.809716668914872,0.144210757537526
-0.802690031136976,0.135561722143972
-0.79566339335908,0.127287248129762
-0.788636755581184,0.119376389333197
-0.781610117803288,0.111818425450485
-0.774583480025392,0.10460285892633
-0.767556842247496,0.0977194118667886
-0.7605302044696,0.0911580229743872
-0.753503566691704,0.0849088445055053
-0.746476928913808,0.0789622392500176
-0.739450291135912,0.0733087775332017
-0.732423653358017,0.0679392342399075
-0.725397015580121,0.0628445858609903
-0.718370377802225,0.0580160075620063
-0.711343740024329,0.0534448702741712
-0.704317102246433,0.0491227378075819
-0.697290464468537,0.0450413639867005
-0.690263826690641,0.0411926898081017
-0.683237188912745,0.0375688406204835
-0.676210551134849,0.0341621233269399
-0.669183913356953,0.0309650236094967
-0.662157275579057,0.0279702031759112
-0.655130637801161,0.0251704970287337
-0.648104000023265,0.0225589107566319
-0.64107736224537,0.0201286178479796
-0.634050724467474,0.0178729570267062
-0.627024086689578,0.015785429610411
-0.619997448911682,0.0138596968907395
-0.612970811133786,0.0120895775360225
-0.60594417335589,0.0104690450161786
-0.598917535577994,0.00899222504987947
-0.591890897800098,0.00765339307397766
-0.584864260022202,0.00644697173519788
-0.577837622244306,0.00536752840409083
-0.57081098446641,0.00440977271125005
-0.563784346688514,0.00356855410579172
-0.556757708910618,0.00283885943609721
-0.549731071132723,0.00221581055281882
-0.542704433354827,0.00169466193414817
-0.535677795576931,0.00127079833334765
-0.528651157799035,0.000939732448544785
-0.521624520021139,0.000697102614789388
-0.514597882243243,0.000538670518373777
-0.507571244465347,0.000460318933415818
-0.500544606687451,0.000458049480704889
-0.493517968909555,0.000527980408810823
-0.486491331131659,0.000666344397455668
-0.479464693353763,0.000869486383148425
-0.472438055575867,0.00113386140708266
-0.465411417797972,0.00145603248529708
-0.458384780020076,0.00183266850109899
-0.45135814224218,0.00226054211975064
-0.444331504464284,0.00273652772541854
-0.437304866686388,0.00325759938038566
-0.430278228908492,0.00382082880652651
-0.423251591130596,0.00442338338904521
-0.4162249533527,0.0050625242024764
-0.409198315574804,0.00573560405894913
-0.402171677796908,0.00644006557871358
-0.395145040019012,0.00717343928293078
-0.388118402241116,0.00793334170872519
-0.38109176446322,0.0087174735465002
-0.374065126685325,0.00952361779951657
-0.367038488907429,0.0103496379657338
-0.360011851129533,0.0111934762419142
-0.352985213351637,0.0120531517499904
-0.345958575573741,0.012926758785695
-0.338931937795845,0.0138124650894539
-0.331905300017949,0.014708510139542
-0.324878662240053,0.0156132034675023
-0.317852024462157,0.0165249229958271
-0.310825386684261,0.0174421133979032
-0.303798748906365,0.0183632844802191
-0.296772111128469,0.0192870095868357
-0.289745473350573,0.0202119240261194
-0.282718835572678,0.0211367235197389
-0.275692197794782,0.0220601626739236
-0.268665560016886,0.0229810534729867
-0.26163892223899,0.0238982637951095
-0.254612284461094,0.0248107159503896
-0.247585646683198,0.0257173852411517
-0.240559008905302,0.0266172985445215
-0.233532371127406,0.0275095329172625
-0.22650573334951,0.0283932142228753
-0.219479095571614,0.0292675157809601
-0.212452457793718,0.0301316570388424
-0.205425820015822,0.0309849022654614
-0.198399182237927,0.0318265592675209
-0.191372544460031,0.0326559781279037
-0.184345906682135,0.0334725499663487
-0.177319268904239,0.0342757057223906
-0.170292631126343,0.0350649149605636
-0.163265993348447,0.035839684697866
-0.156239355570551,0.0365995582534902
-0.149212717792655,0.0373441141208135
-0.142186080014759,0.038072964861653
-0.135159442236863,0.038785756022783
-0.128132804458967,0.0394821650747154
-0.121106166681071,0.0401619003727432
-0.114079528903175,0.0408247001402463
-0.10705289112528,0.041470331474261
-0.100026253347384,0.042098589373312
-0.0929996155694877,0.0427092957875073
-0.0859729777915917,0.0433022986908957
-0.0789463400136958,0.0438774711760885
-0.0719197022357999,0.0444347105711423
-0.064893064457904,0.0449739375787061
-0.0578664266800081,0.0454950954374305
-0.0508397889021122,0.0459981491056406
-0.0438131511242161,0.0464830844672711
-0.0367865133463202,0.0469499075600642
-0.0297598755684243,0.0473986438260316
-0.0227332377905284,0.0478293373841779
-0.0157066000126325,0.0482420503254878
-0.00867996223473655,0.0486368620301763
-0.00165332445684063,0.049013868507201
0.00537331332105528,0.0493731817560385
0.0123999510989512,0.0497149291507225
0.0194265888768471,0.0500392528461456
0.026453226654743,0.0503463092066239
0.033479864432639,0.0506362682567242
0.0405065022105349,0.0509093131543545
0.0475331399884308,0.051165639686117
0.0545597777663267,0.0514054557849246
0.0615864155442226,0.0516289810698796
0.0686130533221185,0.0518364464084157
0.0756396911000145,0.0520280935007033
0.0826663288779104,0.0522041744863167
0.0896929666558063,0.0523649515731652
0.0967196044337022,0.0525106966886868
0.103746242211598,0.0526416911533044
0.110772879989494,0.0527582253761455
0.11779951776739,0.0528605985730243
0.124826155545286,0.0529491185066874
0.131852793323182,0.0530241012493218
0.138879431101078,0.0530858709673256
0.145906068878974,0.0531347597283429
0.15293270665687,0.0531711073305597
0.159959344434766,0.0531952611542647
0.166985982212661,0.0532075760356712
0.174012619990557,0.0532084141630037
0.181039257768453,0.0531981449948456
0.188065895546349,0.0531771452007512
0.195092533324245,0.0531457986241199
0.202119171102141,0.0531044962673339
0.209145808880037,0.0530536362991578
0.216172446657933,0.0529936240844025
0.223199084435829,0.0529248722358506
0.230225722213725,0.0528478006884457
0.237252359991621,0.0527628367957444
0.244278997769517,0.0526704154486309
0.251305635547413,0.0525709792162947
0.258332273325308,0.0524649785094715
0.265358911103204,0.0523528717659465
0.2723855488811,0.0522351256583208
0.279412186658996,0.0521122153240412
0.286438824436892,0.051984624617692
0.293465462214788,0.0518528463855504
0.300492099992684,0.0517173827624046
0.30751873777058,0.0515787454906351
0.314545375548476,0.0514374562615581
0.321572013326372,0.0512940470790327
0.328598651104268,0.0511490606453308
0.335625288882164,0.0510030507692694
0.34265192666006,0.0508565827966065
0.349678564437955,0.0507102340626994
0.356705202215851,0.0505645943674265
0.363731839993747,0.050420266472371
0.370758477771643,0.0502778666202688
0.377785115549539,0.0501380250767183
0.384811753327435,0.0500013866941535
0.391838391105331,0.0498686114980801
0.398865028883227,0.0497403752955744
0.405891666661123,0.049617370306045
0.412918304439019,0.0495003058142576
0.419944942216915,0.0493899088456228
0.426971579994811,0.0492869248637464
0.433998217772706,0.0491921184902429
0.441024855550602,0.0491062742468121
0.448051493328498,0.0490301973195783
0.455078131106394,0.0489647143456922
0.46210476888429,0.0489106742221967
0.469131406662186,0.0488689489371543
0.476158044440082,0.0488404344230383
0.483184682217978,0.0488260514323867
0.490211319995874,0.048826746435719
0.49723795777377,0.0488434925417158
0.504264595551666,0.0488772904396613
0.511291233329562,0.0489291693641493
0.518317871107458,0.049000188082051
0.525344508885353,0.0490914359017467
0.53237114666325,0.04920403370462
0.539397784441145,0.0493391349988152
0.546424422219041,0.0494979269952569
0.553451059996937,0.0496816317059333
0.560477697774833,0.0498915070644421
0.567504335552729,0.0501288480687995
0.574530973330625,0.0503949879465115
0.581557611108521,0.0506912993419089
0.588584248886417,0.0510191955257449
0.595610886664313,0.0513801316270552
0.602637524442209,0.0517756058872818
0.609664162220105,0.0522071609366592
0.616690799998001,0.0526763850928636
0.623717437775896,0.0531849136819248
0.630744075553792,0.0537344303814017
0.637770713331688,0.0543266685858201
0.644797351109584,0.0549634127943731
0.65182398888748,0.0556465000208858
0.658850626665376,0.0563778212260411
0.665877264443272,0.05715932277187
0.672903902221168,0.0579930078985036
0.679930539999064,0.0588809382231891
0.68695717777696,0.0598252352615676
0.693983815554856,0.0608280819712156
0.701010453332752,0.0618917243174494
0.708037091110648,0.063018472861392
0.715063728888543,0.0642107043703028
0.722090366666439,0.0654708634501711
0.729117004444335,0.0668014642005718
0.736143642222231,0.0682050918917837
0.743170280000127,0.0696844046641716
0.750196917778023,0.071242135249831
0.757223555555919,0.072881092716495
0.764250193333815,0.0746041642337053
0.771276831111711,0.0764143168612453
0.778303468889607,0.0783145993598363
0.785330106667503,0.0803081440240964
0.792356744445399,0.0823981685377632
0.799383382223295,0.0845879778511783
0.80641002000119,0.086880966081035
0.813436657779086,0.0892806184323898
0.820463295556982,0.0917905131429355
0.827489933334878,0.0944143234495379
0.834516571112774,0.0971558195770358
0.84154320889067,0.100018870749303
0.848569846668566,0.103007447222573
0.855596484446462,0.106125622341029
0.862623122224358,0.109377574614655
0.869649760002254,0.112767589819347
0.87667639778015,0.116300063119293
0.883703035558046,0.119979501211612
0.890729673335941,0.123810524493258
0.897756311113837,0.127797869250182
0.904782948891733,0.131946389868767
0.911809586669629,0.136261061069512
0.918836224447525,0.140746980162993
