x, y
-0.5773644589392118, 49.965632748945055
-0.5670900664525147, 44.522121198938535
-0.5593536205585935, 39.045982511854525
-0.5418822490865844, 32.960368904163225
-0.525600156935828, 26.96698133727759
-0.5098084892474437, 20.943141775786316
-0.48648880606164635, 15.318658372123375
-0.4559476226674187, 9.586287901857572
-0.42431524484441285, 5.021533910471136
-0.3789264608518673, 1.6687693043894376
-0.31466859566955196, 0.040457649976073436
-0.20687329884014616, 2.199069039022056
-0.07873764743385397, 5.793709487971462
0.06207547632475907, 7.033975725410015
0.17195507711924674, 6.493235306912603
0.3018439959785194, 6.250489407056162
0.42964861087271033, 9.72114673511115
0.4904612442068611, 13.505894636098665
0.5392584782128933, 17.925349110366728
0.5897844584487875, 23.441945447426807
0.6312498467423555, 28.8354287205812
0.6783183345185257, 35.979466655065906
0.7172702974424365, 42.033758211162834
0.7612613717172214, 49.709835994257624
