x, y
-0.6117064319168241, 49.87645190759995
-0.6001814570510777, 44.42380475921173
-0.5882151001691964, 39.195197285422196
-0.5761261371717221, 33.05955540087876
-0.5593045781123562, 26.879975638404318
-0.5403006301954342, 20.8152433984426
-0.5195066329908535, 15.269065123765607
-0.4887079767538805, 9.486231348153304
-0.45500355557735217, 5.101144124940184
-0.41071822662514407, 1.4682211684865358
-0.3392511218459577, 0.01305085483099143
-0.23439837179078493, 2.68543089572367
-0.09370785414776489, 7.47683473267499
0.06141340330055667, 9.090355418279898
0.18427699173634782, 7.7839648496976555
0.3294916750447513, 6.329664593030844
0.4596258061352101, 9.633270979249142
0.5221304038645449, 13.559838169400097
0.5722640445305411, 17.91316831252447
0.6223976851965376, 23.523730804367688
0.6646109707952232, 28.66489755078958
0.713187513793188, 36.23569843824771
0.7505701184375078, 41.940662113368425
0.7933964346141587, 49.504067516422325
