x, y
-0.5594530028199539, 49.49109083007389
-0.5490598101148916, 44.08039982616254
-0.5344305293878606, 38.731855714906565
-0.5189392540051966, 33.44241634072143
-0.5030785523415469, 28.864406779661017
-0.48482889406085683, 24.18600608431117
-0.46239240459566294, 19.625380269448065
-0.4338357530754738, 14.949152542372882
-0.40648589407317104, 11.870925684485007
-0.3622039971923603, 9.201216862233812
-0.2963968623394535, 7.537592351151674
-0.2019591907101605, 7.651021295089092
-0.10473850776410903, 8.149500217296827
0.025989138867339, 6.859626249456758
0.13799918726218174, 3.7666232073011736
0.31660447990936735, 0.001738374619730552
0.4635129976479859, 3.402433724467623
0.5363146034208872, 8.62103433289874
0.5868644328690875, 13.87787918296393
0.6426970581353824, 20.943502824858758
0.6872868102503478, 27.544980443285528
0.7294629773295405, 34.0039113428944
0.7634132525521198, 39.657974793568016
0.7949745711576588, 45.08865710560626
0.8214254928762299, 49.73620165145589
