x, y
-0.7891745785461844, 49.37592351151673
-0.774446784144224, 43.16471099521947
-0.7561478690260692, 36.23902651021295
-0.7319627618308766, 29.219904389395918
-0.6997980469663945, 22.32073011734029
-0.6588656150331867, 16.806171229900045
-0.5745871661309986, 12.585397653194264
-0.46350068343861983, 15.524989135158627
-0.3974595786077555, 19.32594524119948
-0.3218995899368281, 23.34724033029118
-0.2429901363182977, 26.748804867448936
-0.10917162313593659, 29.303780964797916
0.0422192668119743, 26.28987396784007
0.14952528722893343, 21.376358105171665
0.23764576945337224, 15.788352890047806
0.32582782272464195, 10.076923076923077
0.4156230374228822, 4.842677096914385
0.48635585602226405, 1.804432855280313
0.59108820668169, 0.03694046066927423
0.7173334811038456, 3.462407648848327
0.7939155491521666, 8.80704041720991
0.8508071964239536, 14.03129074315515
0.8936975876463851, 18.54671881790526
0.9331030576181856, 23.395480225988702
0.9990702771928528, 30.921773142112126
