x, y
-0.5441872440597337, 49.70461565232523
-0.5373826046443196, 44.60695175533998
-0.5258085873323362, 38.968112411362945
-0.5096123194624947, 32.8907643450646
-0.4935386577082465, 26.933919171705746
-0.47682744415291434, 21.33075216426676
-0.45408400971040436, 15.05720624700918
-0.4239106446629558, 9.367903597685649
-0.39143228464235796, 5.329099055988167
-0.35127878178563543, 2.115543568103711
-0.2736445893921189, 0.006090398921129335
-0.1537235477305608, 2.0324531256797322
-0.061572791250827597, 4.184539087310219
0.060346730094897216, 5.469613259668509
0.1626492729457346, 5.480924000522035
0.2784997915696036, 5.975986427110976
0.39768519653760337, 9.509287858354723
0.4594786787964984, 13.59072519250011
0.5063877786223978, 17.816591986775133
0.5581766018489003, 23.32361769695915
0.6001569358279593, 28.90503327967982
0.6473970721659597, 35.901596554574326
0.6839827370589247, 42.14947579066429
0.7302542850837401, 49.70461565232523
