x, y
-0.7774208577523847, 49.56714664810545
-0.7695740663544297, 44.25066341845391
-0.7577180549765823, 38.852829860355854
-0.7407984110247419, 31.456040370644278
-0.7155905936588117, 22.676730325836342
-0.6768225399082907, 11.919780745638839
-0.6230965400554179, 4.098838473920042
-0.5352492582330006, 0.04567799190847001
-0.4363306441725313, 3.1069735067646933
-0.3679532135062897, 7.074868403880455
-0.2836369878129521, 12.629312219950407
-0.1660699835707805, 18.54308957236699
-0.015975576861773866, 21.34162787662592
0.14349819769010086, 18.325140296689433
0.24811799612564678, 14.044894940618612
0.3279345773767196, 10.364988906773394
0.518954905470685, 5.571409927350242
0.6828179789607907, 10.542480532474878
0.7572398911257694, 16.36272675860269
0.8191805007233761, 22.616261365119417
0.8739854343934677, 29.46056466698569
0.9073710796694541, 34.44729629790751
0.950847208258748, 40.224039674598686
0.9994850543145093, 46.534998042371775
